polling_booth_number,polling_booth_name,parent_constituency,winner_2014,runnerup,margin_percente,margin,total_voter,bjp_votes,bjp_percente_votes,inc_votes,inc_percente_votes,winner_2019,margin_percente_2,margin_2,total_voter_2,bjp_votes_2,bjp_percente_votes_2,inc_votes_2,inc_percente_votes_2
153,Pipari Booth No1,Karanja,INC,,6.756756757,50,740,334,45.13513514,384,51.89189189,BJP,1.030927835,8,776,384,49.48453608,376,48.45360825
154,Garapit,Karanja,INC,,21.97183099,78,355,94,26.47887324,172,48.45070423,BJP,10.02331002,43,429,178,41.49184149,135,31.46853147
155,Dhamakund,Karanja,INC,,6.611570248,16,242,112,46.28099174,128,52.89256198,INC,6.302521008,15,238,89,37.39495798,104,43.69747899
156,Shirapur Booth No1,Arvi,INC,,9.455958549,73,772,334,43.2642487,407,52.72020725,BJP,11.49425287,90,783,424,54.15070243,334,42.65644955
157,Shirapur Booth No2,Arvi,INC,,21.58469945,158,732,264,36.06557377,422,57.65027322,INC,6.74002751,49,727,307,42.22833563,356,48.96836314
158,Takarkheda,Arvi,INC,,8.016877637,57,711,260,36.56821378,317,44.58509142,INC,6.605019815,50,757,316,41.74372523,366,48.34874505
159,Ladegaon,Arvi,BJP,,40.77253219,190,466,313,67.16738197,123,26.39484979,BJP,58.64197531,285,486,373,76.74897119,88,18.10699588
160,Nandapur Booth No1,Arvi,INC,,21.41560799,118,551,166,30.12704174,284,51.54264973,INC,27.05167173,178,658,227,34.49848024,405,61.55015198
161,Nandapur Booth No2,Arvi,INC,,20,95,475,109,22.94736842,204,42.94736842,INC,16.96969697,84,495,158,31.91919192,242,48.88888889
162,Matoda Booth No1,Arvi,INC,,7.656612529,33,431,126,29.23433875,159,36.89095128,BJP,4.772234273,22,461,192,41.64859002,170,36.87635575
163,Matoda Booth No2,Arvi,INC,,14.2557652,68,477,142,29.76939203,210,44.02515723,BJP,20.61657033,107,519,277,53.37186898,170,32.75529865
164,Pipala (pu ),Arvi,BJP,,29.93492408,138,461,268,58.13449024,130,28.19956616,BJP,43.63636364,216,495,333,67.27272727,117,23.63636364
165,Arvi Kala Vanijy V Vijnan Mahavidyalay Arvi (dakshin Ka,Arvi,INC,,13.02325581,56,430,166,38.60465116,222,51.62790698,BJP,2.163461538,9,416,206,49.51923077,197,47.35576923
166,Arvi Kala Vanijy V Vijnan Mahavidyalay Arvi Kholi Kr.2,Arvi,BJP,,3.298969072,16,485,229,47.21649485,213,43.91752577,BJP,11.62483487,88,757,401,52.97225892,313,41.34742404
167,Arvi J. P. Mulinchi Shala (kholi Kr. 4 ),Arvi,INC,,3.50877193,8,228,98,42.98245614,106,46.49122807,BJP,18.03921569,46,255,141,55.29411765,95,37.25490196
168,Arvi J. P. Mulinchi Shala (kholi Kr. 5 ),Arvi,BJP,,2.247191011,10,445,203,45.61797753,193,43.37078652,BJP,21.19047619,89,420,243,57.85714286,154,36.66666667
169,Arvi J. P. Mulinchi Shala (kholi Kr. 2 ),Arvi,BJP,,7.960893855,57,716,345,48.18435754,288,40.22346369,BJP,36.24823695,257,709,459,64.73906911,202,28.49083216
170,Arvi J. P. Prath. (maji Shasakiy )uchch Madhy. (mulinch,Arvi,INC,,4.556962025,18,395,156,39.49367089,174,44.05063291,BJP,15.53610503,71,457,242,52.95404814,171,37.41794311
171,Arvi J. P. Prath. (maji Shasakiy )uchch Madhy. (mulinch,Arvi,INC,,17.6,66,375,139,37.06666667,205,54.66666667,INC,5.348837209,23,430,190,44.18604651,213,49.53488372
172,Arvi Gandhi Vidayalaya arvi (rang Manch )purvekadil Bha,Arvi,INC,,10.56179775,47,445,183,41.12359551,230,51.68539326,BJP,24.54361055,121,493,296,60.04056795,175,35.4969574
173,Arvi Gandhi Vidayalaya arvi (rang Manch ) Pashchimkadil,Arvi,INC,,14.87068966,69,464,193,41.59482759,262,56.46551724,BJP,20.85020243,103,494,289,58.50202429,186,37.65182186
174,Arvi Gandhi Vidayalaya arvi pashchimekadil Bhag davikad,Arvi,BJP,,13.48314607,84,623,317,50.88282504,233,37.39967897,BJP,23.64217252,148,626,358,57.1884984,210,33.54632588
175,Arvi Gandhi Vidayalaya arvi pashchimekadil Bhag ,Arvi,INC,,10.57906459,95,898,373,41.53674833,468,52.11581292,BJP,15.60874089,150,961,525,54.63059313,375,39.02185224
176,Arvi Shasakiy Tantr Madhyamik Shala Kendraarvi,Arvi,INC,,2.00729927,11,548,245,44.7080292,256,46.71532847,BJP,10.30927835,60,582,288,49.48453608,228,39.17525773
177,Arvi Shasakiy Tantr Madhyamik Shala Aarvi Koli Kr. 2,Arvi,INC ,,19.43573668,62,319,110,34.48275862,172,53.9184953,BJP,1.302083333,5,384,176,45.83333333,171,44.53125
178,Arvi AMPS Convent School Near Ranilaxmibai Pra. School,Arvi,INC,,20.35714286,171,840,300,35.71428571,471,56.07142857,BJP,2.090592334,18,861,419,48.66434379,401,46.57375145
179,Arvi AMPS Convent Janta Nagar,Arvi,INC,,7.798165138,68,872,370,42.43119266,438,50.2293578,BJP,18.12796209,153,844,468,55.45023697,315,37.32227488
180,Arvi Govt. S. T. Boys Hosta,Arvi,INC,,13.91304348,128,920,350,38.04347826,478,51.95652174,BJP,3.436807095,31,902,422,46.78492239,391,43.3481153
181,Arvi J. P. Bandhakam Up. Vibhaag Karyalay Kho. Kr. 4 Ut,Arvi,INC,,14.51219512,119,820,318,38.7804878,437,53.29268293,BJP,6.038647343,50,828,413,49.87922705,363,43.84057971
182,Arvi J. P. Bandhakam Up. Vibhaag Karyalay Kho. Kr. 8 Da,Arvi,INC,,20.10398614,116,577,205,35.52859619,321,55.63258232,BJP,2.72572402,16,587,287,48.89267462,271,46.1669506
183,Arvi N. Pa. Hinndi Prathamik Shala Uttarekadil Bhag Kho,Arvi,BJP,,20.12195122,99,492,276,56.09756098,177,35.97560976,BJP,46.41255605,207,446,321,71.97309417,114,25.56053812
184,Arvi N. Pa. Hinndi Prathamik Shala Uttarekadil Bhag Kho,Arvi,BJP,,15.6626506,52,332,184,55.42168675,132,39.75903614,BJP,26.92307692,98,364,225,61.81318681,127,34.89010989
185,Arvi N. Pa. Hindi Prathamik Shala (dakshinekadil Mag ),Arvi,INC,,6.02739726,44,730,308,42.19178082,352,48.21917808,BJP,28.66941015,209,729,461,63.23731139,252,34.56790123
186,Arvi J. P. Urdu Prathamik Mulinchi Shala,Arvi,BJP,,17.68292683,116,656,375,57.16463415,259,39.48170732,BJP,39.61661342,248,626,427,68.21086262,179,28.5942492
187,Arvi J. Pa. Urdu Prathamik Mulinchi Shala,Arvi,BJP,,6.445993031,37,574,295,51.39372822,258,44.94773519,BJP,19.20529801,116,604,353,58.44370861,237,39.2384106
188,Arvi Shriram Prathamik Shalaarvi,Arvi,INC,,29.11392405,230,790,253,32.02531646,483,61.13924051,BJP,1.830065359,14,765,355,46.40522876,341,44.5751634
189,Arvi Shriram Prathamik Shala (purvekadil Bhag ),Arvi,INC,,11.84895833,91,768,321,41.796875,412,53.64583333,BJP,20.36082474,158,776,453,58.37628866,295,38.01546392
190,Arvi Kannamvar Vidyalay,Arvi,INC,,23.06010929,211,915,316,34.53551913,527,57.59562842,BJP,9.062821833,88,971,498,51.28733265,410,42.22451081
191,Arvi Kannamvar Vidyalay,Arvi,BJP,,9.065550907,65,717,367,51.18549512,302,42.11994421,BJP,36.50075415,242,663,441,66.5158371,199,30.01508296
192,Arvi Mayabai Prathamik Shalaarvi (purvekadil Bhag ),Arvi,INC,,8.554216867,71,830,333,40.12048193,404,48.6746988,BJP,15.21197007,122,802,454,56.6084788,332,41.39650873
193,Arvi N. Pa. Shivaji Prath shala uttarekadil Bhag ) Kho.,Arvi,BJP,,21.08433735,140,664,387,58.28313253,247,37.19879518,BJP,32.06997085,220,686,443,64.57725948,223,32.50728863
194,Arvi N. Pa. Shivaji Prath shala (dakshine Kadil Bhag ),Arvi,BJP,,21.40127389,168,785,466,59.36305732,298,37.96178344,BJP,41.18387909,327,794,551,69.39546599,224,28.2115869
195,Arvi Model High School,Arvi,INC,,12.85347044,100,778,295,37.91773779,395,50.77120823,INC,3.786816269,27,713,329,46.1430575,356,49.92987377
196,Arvi Panchayat Samiti Bachat Bhawan,Arvi,BJP,,12.54901961,96,765,406,53.07189542,310,40.52287582,BJP,32.73480663,237,724,467,64.50276243,230,31.7679558
197,Arvi Panchayat Samiti Karyalay Sabhagruh,Arvi,BJP,,2.288329519,10,437,199,45.53775744,189,43.24942792,BJP,10.78066914,58,538,288,53.53159851,230,42.75092937
198,Arvi Panchayat Samiti Karyalay Sabhagruh,Arvi,INC,,19.77011494,86,435,224,51.49425287,138,31.72413793,BJP,6.23556582,27,433,197,45.4965358,170,39.26096998
199,Savalapur,Arvi,INC ,BSP(70),42.97994269,150,349,42,12.03438395,220,63.03724928,INC,3.403141361,13,382,135,35.34031414,148,38.7434555
200,Chicholi (dan ),Arvi,BJP,,5.042016807,36,714,356,49.85994398,320,44.81792717,BJP,21.73295455,153,704,396,56.25,243,34.51704545
201,Pachod Booth No1,Arvi,BJP,,3.337969402,24,719,336,46.73157163,312,43.39360223,BJP,2.58302583,21,813,410,50.43050431,389,47.84747847
202,Hivara ,Arvi,INC,,33.75959079,132,391,125,31.96930946,257,65.72890026,INC,20.65934066,94,455,162,35.6043956,256,56.26373626
203,Hivara Tanda,Arvi,INC,,6.25,21,336,153,45.53571429,174,51.78571429,INC,18.27160494,74,405,160,39.50617284,234,57.77777778
204,Belhara,Arvi,INC,,10.30927835,60,582,246,42.26804124,306,52.57731959,BJP,12.67828843,80,631,342,54.19968304,262,41.52139461
205,Ajanadoh,Karanja,INC,,0.212314225,1,471,223,47.34607219,224,47.55838641,INC,5.765407555,29,503,215,42.74353877,244,48.50894632
206,Kannamavaragram,Karanja,INC,,4.610951009,32,694,210,30.25936599,242,34.870317,BJP,5.585106383,42,752,368,48.93617021,326,43.35106383
207,"KANNAMWARGRAM (HETI) , NANDORA",Karanja,BJP,,7.327586207,34,464,230,49.56896552,196,42.24137931,BJP,16.52719665,79,478,267,55.85774059,188,39.33054393
208,Kajali,Karanja,BJP,,0.940438871,6,638,297,46.55172414,291,45.61128527,BJP,8.575803982,56,653,343,52.52679939,287,43.95099541
209,JOGA,Karanja,BJP,,29.31506849,107,365,222,60.82191781,115,31.50684932,BJP,10.03460208,29,289,131,45.32871972,102,35.29411765
210,Nagazari,Karanja,BJP,,21.1136891,91,431,248,57.54060325,157,36.42691415,BJP,26.47058824,117,442,266,60.18099548,149,33.71040724
211,Rahati,Karanja,INC,,7.25388601,42,579,266,45.94127807,308,53.19516408,INC,12.88014311,72,559,210,37.56708408,282,50.44722719
212,Bangadapur,Karanja,INC ,GGP (133),9.048723898,39,431,114,26.45011601,172,39.90719258,BJP,15.58139535,67,430,206,47.90697674,139,32.3255814
213,Dhaga,Karanja,INC ,GGP (53),17.80821918,26,146,8,5.479452055,79,54.10958904,INC,5.813953488,10,172,34,19.76744186,44,25.58139535
214,Bramhanavada,Karanja,INC,,22.69076305,113,498,164,32.93172691,277,55.62248996,INC,11.96428571,67,560,201,35.89285714,268,47.85714286
215,Chopan,Karanja,INC,,14.78060046,64,433,138,31.87066975,202,46.65127021,INC,5.263157895,24,456,170,37.28070175,194,42.54385965
216,PANJARA (GONDI),Karanja,INC,,15.31322506,66,431,166,38.51508121,232,53.82830626,INC,1.268498943,6,473,198,41.86046512,204,43.12896406
217,Vadhona Booth No1,Arvi,INC,,5.400981997,33,611,240,39.27986907,273,44.68085106,BJP,3.181818182,21,660,328,49.6969697,307,46.51515152
218,Vadhona Booth No2,Arvi,INC,,9.294320138,54,581,247,42.51290878,301,51.80722892,INC,13.35616438,78,584,247,42.29452055,325,55.65068493
219,Vadhona Booth No3,Arvi,BJP,,28.31050228,186,657,391,59.5129376,205,31.20243531,BJP,24.15254237,171,708,425,60.02824859,254,35.87570621
220,Bedhona,Arvi,INC,,16.13832853,112,694,277,39.91354467,389,56.0518732,INC,0.403225806,3,744,324,43.5483871,327,43.9516129
221,Bajaravada,Arvi,INC,,32.04819277,133,415,99,23.85542169,232,55.90361446,INC,5.544554455,28,505,194,38.41584158,222,43.96039604
222,Pachegaon,Arvi,INC,,30.55555556,143,468,146,31.1965812,289,61.75213675,INC,25.14619883,129,513,160,31.18908382,289,56.33528265
223,Khubagaon Booth No1,Arvi,INC,,22.37762238,128,572,165,28.84615385,293,51.22377622,INC,7.624113475,43,564,218,38.65248227,261,46.27659574
224,Khubagaon Booth No2,Arvi,INC,,20.38461538,106,520,177,34.03846154,283,54.42307692,INC,1.919720768,11,573,272,47.46945899,283,49.38917976
225,Rajapur,Arvi,BJP,,0.934579439,5,535,216,40.37383178,211,39.43925234,BJP,7.715133531,26,337,178,52.8189911,152,45.10385757
226,Karmabad,Arvi,0,,0,0,0,0,0,0,0,BJP,15.2866242,48,314,155,49.36305732,107,34.07643312
227,Ithalapur,Arvi,BJP,,8.764044944,39,445,233,52.35955056,194,43.59550562,INC,3.550295858,18,507,239,47.14003945,257,50.69033531
228,Deuravada Booth No1,Arvi,BJP,,6.07028754,38,626,313,50,275,43.92971246,INC,7.350689127,48,653,293,44.86983155,341,52.22052067
229,Deuravada Booth No2,Arvi,INC,,3.553299492,21,591,257,43.4856176,278,47.03891709,INC,5.095541401,32,628,269,42.8343949,301,47.92993631
230,Ahiravada,Arvi,INC,,18.62244898,73,392,139,35.45918367,212,54.08163265,BJP,8.428246014,37,439,224,51.02505695,187,42.59681093
231,Sarkasapur,Arvi,INC,,15.92689295,61,383,134,34.98694517,195,50.91383812,INC,17.51824818,72,411,166,40.3892944,238,57.90754258
232,Vathoda Booth No1,Arvi,INC,,14.12337662,87,616,254,41.23376623,341,55.35714286,INC,10.38406828,73,703,281,39.9715505,354,50.35561878
233,Vathoda Booth No2,Arvi,INC,,18.04384486,107,593,224,37.77403035,331,55.81787521,INC,6.361607143,57,896,390,43.52678571,447,49.88839286
234,Vathoda Booth No3,Arvi,INC,,14,77,550,226,41.09090909,303,55.09090909,BJP,12.42105263,59,475,260,54.73684211,201,42.31578947
235,Dahegaon (mu ) Booth No1,Arvi,INC,,6.518904824,50,767,315,41.06910039,365,47.58800522,BJP,6.962785114,58,833,432,51.8607443,374,44.89795918
236,Dahegaon (mu ) Booth No2,Arvi,INC,,9.671532847,53,548,229,41.78832117,282,51.45985401,BJP,17.63727121,106,601,340,56.57237937,234,38.93510815
237,Pipanlakhuta Booth No1,Arvi,INC,,15.8436214,77,486,164,33.74485597,241,49.58847737,BJP,5.357142857,27,504,251,49.8015873,224,44.44444444
238,Pipanlakhuta Booth No2,Arvi,BJP,,2.2172949,10,451,208,46.11973392,198,43.90243902,BJP,11.93693694,53,444,216,48.64864865,163,36.71171171
239,Danapur,Karanja,BJP,,5.462822458,36,659,313,47.49620637,277,42.03338392,BJP,8.142857143,57,700,320,45.71428571,263,37.57142857
240,Khairavada,Karanja,INC,,6.896551724,20,290,92,31.72413793,112,38.62068966,INC,1.01010101,3,297,111,37.37373737,114,38.38383838
241,Masod,Karanja,INC ,GGP (140),13.29879102,77,579,120,20.7253886,217,37.47841105,BJP,15.73208723,101,642,306,47.6635514,205,31.93146417
242,Ladagad,Karanja,IND (Jagtap- 152),BJP,7.384615385,24,325,79,24.30769231,55,16.92307692,BJP,26.61290323,99,372,188,50.53763441,89,23.92473118
243,"SINDIVIHIRI , BUDHALAGAD",Karanja,INC,,0.963391137,5,519,213,41.04046243,218,42.00385356,BJP,20.3539823,115,565,236,41.7699115,121,21.4159292
244,"SINDIVIHIRI , AMBHORA",Karanja,BJP,,11.49825784,33,287,106,36.93379791,73,25.43554007,BJP,25.2559727,74,293,138,47.09897611,64,21.84300341
245,DHANOLI,Karanja,BJP,,18.2885906,109,596,331,55.53691275,222,37.24832215,INC,7.883211679,54,685,264,38.54014599,318,46.42335766
246,Metahiraji,Karanja,INC,,16.91919192,67,396,132,33.33333333,199,50.25252525,BJP,8.541666667,41,480,227,47.29166667,186,38.75
247,Maragasur,Karanja,INC,,25,61,244,70,28.68852459,131,53.68852459,BJP,16.11111111,58,360,140,38.88888889,82,22.77777778
248,Susudan,Karanja,INC,,19.31216931,73,378,122,32.27513228,195,51.58730159,INC,7.843137255,32,408,147,36.02941176,179,43.87254902
249,Saheli,Arvi,INC,,6.625258799,32,483,144,29.8136646,176,36.4389234,BJP,33.66935484,167,496,256,51.61290323,89,17.94354839
250,Bothali (ki ) Booth No1,Arvi,INC,,9.880749574,58,587,220,37.47870528,278,47.35945486,INC,2.047244094,13,635,290,45.66929134,303,47.71653543
251,Bothali (ki ) Booth No2,Arvi,INC,,8.142493639,32,393,146,37.15012723,178,45.29262087,BJP,2.583979328,10,387,193,49.87080103,183,47.28682171
252,Kinhala (bo ),Arvi,GGP -86,INC,8.235294118,21,255,56,21.96078431,77,30.19607843,BJP,16.61129568,50,301,149,49.50166113,99,32.89036545
253,Taroda Booth No2,Arvi,INC,,16.31701632,70,429,170,39.62703963,240,55.94405594,BJP,12.55924171,53,422,231,54.73933649,178,42.18009479
254,Gumgaon,Arvi,INC,,41.82194617,202,483,121,25.05175983,323,66.873706,INC,23.67346939,116,490,180,36.73469388,296,60.40816327
255,Kavadi,Arvi,INC,,27.57894737,131,475,159,33.47368421,290,61.05263158,BJP,14.04805915,76,541,299,55.26802218,223,41.21996303
256,Pipari Booth No2,Arvi,INC,,40.97938144,159,388,101,26.03092784,260,67.01030928,INC,24.53531599,66,269,97,36.05947955,163,60.59479554
257,Pipari Booth No3,Arvi,INC,,25.06142506,102,407,134,32.92383292,236,57.98525799,INC,18.81533101,54,287,112,39.02439024,166,57.83972125
258,Neri (mirzapur),Arvi,BJP,,9.433962264,15,159,78,49.05660377,63,39.62264151,BJP,16.66666667,31,186,97,52.15053763,66,35.48387097
259,Mirzapur,Arvi,BJP,,13.06818182,23,176,96,54.54545455,73,41.47727273,BJP,30.48128342,57,187,120,64.17112299,63,33.68983957
260,Nimboli,Arvi,INC,,21.92192192,146,666,248,37.23723724,394,59.15915916,BJP,17.65625,113,640,358,55.9375,245,38.28125
261,Vadhona (thakare ),Arvi,INC,,10.41666667,15,144,54,37.5,69,47.91666667,BJP,3.50877193,6,171,82,47.95321637,76,44.44444444
262,Antaradoh,Arvi,INC ,,37.80487805,124,328,81,24.69512195,205,62.5,INC,31.28654971,107,342,108,31.57894737,215,62.86549708
263,Borgaon (hatala),Arvi,BJP,,0.373134328,2,536,229,42.7238806,227,42.35074627,BJP,12.87758347,81,629,317,50.39745628,236,37.51987281
264,Dhanodi (baha. ) Booth No1,Arvi,BJP,,14.83594864,104,701,351,50.07132668,247,35.23537803,BJP,7.623888183,60,787,342,43.45616264,282,35.83227446
265,Dhanodi (baha. ) Booth No2,Arvi,BJP,,11.76470588,70,595,268,45.04201681,198,33.27731092,INC,4.13354531,26,629,238,37.83783784,264,41.97138315
266,Savangi,Arvi,INC,,13.3126935,43,323,79,24.45820433,122,37.77089783,INC,6.267806268,22,351,151,43.01994302,173,49.28774929
267,Bothali (panjara) Booth No1,Arvi,INC,,17.65913758,86,487,164,33.67556468,250,51.33470226,BJP,0.197628458,1,506,226,44.66403162,225,44.46640316
268,Bothali (panjara) Booth No 2,Arvi,BJP,,4.260089686,19,446,205,45.96412556,186,41.70403587,BJP,17.03853955,84,493,273,55.37525355,189,38.336714
269,Talegaon (r ),Arvi,BJP,,2.654867257,12,452,225,49.77876106,213,47.12389381,BJP,4.508196721,22,488,236,48.36065574,214,43.85245902
270,Kachanur Booth No1,Arvi,BJP,,45.7278481,289,632,437,69.14556962,148,23.41772152,BJP,23.903177,158,661,386,58.39636914,228,34.49319213
271,Kachanur Booth No2,Arvi,BJP,,13.41719078,64,477,199,41.71907757,135,28.30188679,BJP,6.560636183,33,503,199,39.56262425,166,33.00198807
272,Dahegaon (go ) Booth No1,Arvi,BJP,,26.84684685,149,555,280,50.45045045,131,23.6036036,BJP,23.37883959,137,586,327,55.80204778,190,32.42320819
273,Dahegaon (go ) Booth No2,Arvi,BJP,GGP (156),26.85421995,105,391,161,41.17647059,56,14.32225064,BJP,8.788598575,37,421,179,42.51781473,142,33.72921615
274,Malegaon (theka),Arvi,BJP,,5.286343612,24,454,216,47.57709251,192,42.2907489,BJP,11.01243339,62,563,291,51.68738899,229,40.6749556
275,Borgaon (gondi),Karanja,INC,,10.79545455,38,352,133,37.78409091,171,48.57954545,BJP,32.30769231,147,455,261,57.36263736,114,25.05494505
276,Kharangana Booth No1,Arvi,BJP,,15.98440546,82,513,253,49.31773879,171,33.33333333,BJP,8.860759494,49,553,255,46.11211573,206,37.25135624
277,Kharangana Booth No2,Arvi,BJP,,1.212121212,6,495,188,37.97979798,182,36.76767677,INC,5.197132616,29,558,195,34.94623656,224,40.14336918
278,Morangana 1,Arvi,BJP,,12.17257319,79,649,334,51.46379045,255,39.29121726,BJP,2.564102564,17,663,286,43.1372549,269,40.57315234
279,Morangana 2,Arvi,BJP,,13.58695652,50,368,200,54.34782609,150,40.76086957,BJP,10.32258065,48,465,202,43.44086022,154,33.11827957
280,Morangana 3,Arvi,INC,,11.18012422,54,483,197,40.78674948,251,51.96687371,BJP,3.64806867,17,466,210,45.06437768,193,41.41630901
281,Panavadi,Arvi,BJP,,15.26032316,85,557,269,48.29443447,184,33.03411131,BJP,6.392694064,42,657,273,41.55251142,231,35.15981735
282,Bhadod,Arvi,INC,,8.275862069,60,725,276,38.06896552,336,46.34482759,INC,2.227722772,18,808,318,39.35643564,336,41.58415842
283,Dighi,Arvi,INC,,13.58490566,72,530,196,36.98113208,268,50.56603774,BJP,7.165109034,46,642,303,47.19626168,257,40.03115265
284,Vadgaon,Arvi,BJP,,5.504587156,18,327,165,50.4587156,147,44.95412844,BJP,30.67484663,100,326,209,64.11042945,109,33.43558282
285,Nagapur,Arvi,INC,,1.51187905,7,463,215,46.4362851,222,47.94816415,BJP,22.50922509,122,542,319,58.85608856,197,36.34686347
286,Bodad,Arvi,BJP,,1.650943396,7,424,174,41.03773585,167,39.38679245,INC,16.23931624,76,468,190,40.5982906,266,56.83760684
287,Rohana Booth No1,Arvi,BJP,,10.58495822,76,718,358,49.86072423,282,39.27576602,BJP,12.36702128,93,752,415,55.18617021,322,42.81914894
288,Rohana Booth No2,Arvi,INC,,7.03125,45,640,237,37.03125,282,44.0625,INC,6.415620642,46,717,266,37.09902371,312,43.51464435
289,Rohana Booth No3,Arvi,BJP,,3.20855615,18,561,258,45.98930481,240,42.78074866,INC,3.911564626,23,588,273,46.42857143,296,50.34013605
290,Saladara,Arvi,INC,,28.88086643,160,554,176,31.76895307,336,60.64981949,INC,6.840390879,42,614,248,40.39087948,290,47.23127036
291,Natala,Arvi,INC,,30.08474576,142,472,135,28.60169492,277,58.68644068,INC,27.68240343,129,466,138,29.61373391,267,57.29613734
292,Bothali (natala),Arvi,BJP,,13.45177665,53,394,208,52.79187817,155,39.34010152,BJP,4.392764858,17,387,188,48.57881137,171,44.18604651
293,Kasarakheda,Arvi,INC,,3.129890454,20,639,282,44.1314554,302,47.26134585,BJP,3.633916555,27,743,370,49.79811575,343,46.16419919
294,Savad,Arvi,BJP,,24.9122807,71,285,131,45.96491228,60,21.05263158,BJP,28.08641975,91,324,180,55.55555556,89,27.4691358
295,Madna,Arvi,INC,,17.5,140,800,309,38.625,449,56.125,INC,3.262092238,29,889,415,46.68166479,444,49.94375703
296,Salafal,Arvi,INC,,25.49019608,156,612,187,30.55555556,343,56.04575163,INC,15.60693642,108,692,272,39.30635838,380,54.9132948
297,Pimpalgaon (sayakheda ),Arvi,INC,,26.6002845,187,703,217,30.86770982,404,57.46799431,INC,27.46987952,228,830,272,32.77108434,500,60.24096386
298,Virul J. P. Prath. Kendra Shala,Arvi,BJP,,25.98540146,178,685,398,58.10218978,220,32.11678832,BJP,22.58064516,175,775,447,57.67741935,272,35.09677419
299,Virul Gram sachivalay,Arvi,INC,,17.73504274,83,468,133,28.41880342,216,46.15384615,BJP,0.761904762,4,525,232,44.19047619,228,43.42857143
300,Virul J. P. Prath. Kanya Shala,Arvi,INC,,2.627939142,19,723,264,36.51452282,283,39.14246196,BJP,4.497354497,34,756,342,45.23809524,308,40.74074074
301,Husenapur,Arvi,INC,,16.48854962,108,655,220,33.58778626,328,50.07633588,INC,6.636500754,44,663,254,38.3107089,298,44.94720965
302,Vai,Arvi,BJP,,1.089918256,4,367,158,43.05177112,154,41.96185286,BJP,5.660377358,24,424,210,49.52830189,186,43.86792453
303,Pachod Booth No2,Arvi,INC,,7.086614173,45,635,242,38.11023622,287,45.19685039,INC,14.47368421,99,684,199,29.09356725,298,43.56725146
304,Parasodi Booth No2,Arvi,INC,,10.05291005,57,567,231,40.74074074,288,50.79365079,INC,5.829596413,39,669,280,41.85351271,319,47.68310912
305,Pipanlaganv,Arvi,INC,,5.611510791,39,695,275,39.56834532,314,45.17985612,BJP,11.43583227,90,787,364,46.25158831,274,34.81575604
306,Rasulabad J. P.  Prath.  Shala,Arvi,BJP,,13.09859155,93,710,361,50.84507042,268,37.74647887,INC,0.869565217,7,805,361,44.8447205,368,45.71428571
307,Rasulabad Gramapanchayat Karyalay,Arvi,INC,,15.86956522,73,460,159,34.56521739,232,50.43478261,INC,7.815631263,39,499,184,36.87374749,223,44.68937876
308,Rasulabad Aganvadi Kendra G.P.,Arvi,BJP,,15.03131524,72,479,244,50.9394572,172,35.90814196,BJP,3.885480573,19,489,240,49.0797546,221,45.19427403
309,Rasulabad J. P. Uchch Prath. Shala,Arvi,BJP,,3.839732888,23,599,278,46.41068447,255,42.57095159,INC,13.36696091,106,793,313,39.4703657,419,52.83732661
310,Sorata J. P. Ucch Prath. Kendra Shala,Arvi,INC,BSP(135),4.929577465,21,426,70,16.43192488,156,36.61971831,INC,40.12096774,199,496,130,26.20967742,329,66.33064516
311,Sorata Samaj Mandeer,Arvi,INC,,1.609657948,8,497,172,34.60764588,180,36.21730382,BJP,8.285163776,43,519,273,52.60115607,230,44.31599229
